,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
20,97.0,97.0,97.0,96.38,94.75,93.38,86.75,66.75,47.0,39.75,35.25,31.75,29.12,25.5,24.62,23.75,26.12,33.0,34.75,32.75,29.5,31.75,37.75,41.88
21,48.0,56.62,60.62,59.75,60.88,64.5,62.88,59.75,54.62,47.62,39.38,35.38,36.88,36.75,35.38,33.75,35.5,38.25,40.88,45.75,56.12,67.25,72.88,74.0
22,75.88,80.12,80.12,80.88,78.25,76.0,76.62,78.25,72.75,60.88,51.0,46.12,44.38,40.25,36.12,31.88,33.12,38.12,42.5,45.88,45.75,43.75,44.88,51.62
23,63.12,63.62,64.12,69.75,72.0,76.38,71.5,68.25,64.0,60.38,62.5,64.0,67.75,73.75,79.12,83.5,86.88,88.0,87.38,90.12,92.0,90.75,90.62,91.62
24,94.5,92.25,91.88,94.88,96.0,98.5,100.0,100.0,100.0,99.38,90.88,82.25,70.62,64.38,62.12,57.25,56.88,64.88,68.38,68.0,71.12,72.38,78.88,86.75
25,89.62,91.25,92.62,94.25,93.75,94.88,96.62,97.0,94.5,90.5,80.25,68.12,59.0,56.0,56.0,57.25,64.25,71.75,77.75,85.0,91.12,93.0,93.0,93.0
26,92.38,91.38,92.25,93.62,95.25,96.62,96.38,96.0,94.75,95.88,97.0,94.5,90.5,86.5,80.62,79.88,79.12,76.12,71.25,64.62,61.38,57.88,52.25,48.75
27,47.38,47.62,44.25,42.62,40.5,39.0,42.12,45.88,50.75,58.0,69.75,81.25,86.88,88.0,86.75,85.38,83.75,84.25,85.0,85.0,82.5,77.25,73.12,71.38
28,68.5,63.25,60.38,58.75,56.12,53.75,51.75,50.38,48.12,46.38,47.88,47.12,45.38,43.75,42.38,41.38,41.0,40.38,41.25,43.25,44.0,44.0,45.25,46.0
29,46.62,48.88,55.0,58.0,61.12,63.0,64.25,61.88,60.62,58.5,55.12,52.12,51.0,55.38,56.75,56.0,54.12,58.62,65.75,72.38,79.38,82.0,84.5,86.62
30,90.75,93.0,90.5,87.12,89.75,90.12,89.0,86.5,81.25,75.25,68.62,63.5,60.75,60.0,59.38,62.75,66.88,73.62,78.88,82.5,85.25,86.0,86.0,86.0
31,86.0,86.0,87.88,89.62,92.5,95.25,95.38,92.5,84.12,76.88,71.88,67.5,66.0,66.0,66.62,71.38,77.12,84.0,87.0,88.88,90.0,91.88,93.0,94.88
32,96.0,98.5,100.0,100.0,100.0,100.0,100.0,100.0,98.12,97.0,96.38,96.0,94.75,93.38,96.75,95.25,91.75,92.25,94.25,96.25,95.12,95.25,94.12,93.0
33,93.0,93.0,94.88,94.12,93.0,92.38,92.62,93.0,92.38,92.0,92.0,89.5,86.12,83.75,83.0,83.0,83.0,83.0,84.25,86.25,88.25,89.0,89.62,94.38
34,97.0,98.88,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.38,95.25,93.0,93.0,91.75,92.25,94.88,94.75,95.88,97.0,95.75,95.62,94.12,94.25,95.62
35,94.12,90.5,91.5,90.5,90.25,89.75,87.75,83.88,79.5,77.38,74.5,69.88,66.75,66.0,64.12,63.0,63.62,66.5,68.0,68.0,68.62,70.25,70.38,70.62
36,72.25,72.38,73.25,72.75,73.25,72.75,72.0,73.25,74.0,72.12,72.88,74.62,78.75,81.0,81.62,82.62,82.38,84.5,86.0,86.0,85.38,82.5,81.0,79.12
37,80.5,83.25,82.75,83.25,82.75,83.88,85.0,84.38,82.12,79.12,77.38,76.38,72.88,64.75,59.12,56.12,57.5,56.5,55.0,55.0,56.88,64.88,70.88,75.75
38,74.25,78.25,79.5,82.38,83.12,80.75,78.12,71.38,66.75,66.0,64.75,65.88,65.75,65.62,64.75,64.62,66.25,68.25,67.75,65.75,73.75,85.25,89.62,93.75
39,95.38,93.75,93.0,94.88,96.62,97.0,97.0,93.88,85.75,75.12,67.25,63.75,63.62,65.25,66.62,66.38,72.25,79.12,82.88,85.88,88.88,92.5,95.88,98.25
40,97.75,98.88,99.38,99.62,100.0,100.0,100.0,100.0,96.25,85.25,75.62,85.5,91.12,91.25,94.5,94.12,91.12,91.88,93.0,93.0,93.62,94.62,93.75,94.88
41,96.0,96.0,97.88,99.0,98.38,96.75,94.75,92.75,92.62,93.0,92.38,90.12,91.5,93.0,94.25,93.75,93.0,93.0,91.75,89.75,89.62,91.25,92.62,93.0
42,93.0,94.88,94.12,93.0,93.0,93.0,95.5,96.38,94.12,95.5,97.0,94.5,93.0,93.0,93.0,92.38,90.12,89.0,89.0,89.0,89.0,89.0,89.0,89.0
43,91.5,93.0,93.0,92.38,90.12,89.0,89.0,87.75,83.88,80.12,77.12,72.88,64.75,60.38,55.62,52.38,52.62,53.62,55.25,57.88,60.88,65.12,75.12,81.25
44,82.0,84.5,86.0,87.88,91.5,90.5,91.5,89.88,82.38,75.88,69.62,61.38,59.25,57.5,56.62,58.25,62.75,68.12,70.62,72.25,74.25,78.12,83.12,86.25
45,86.38,70.38,59.12,62.38,65.0,70.0,73.0,70.5,60.25,58.75,58.5,52.0,44.0,38.5,33.25,29.75,29.62,31.25,36.38,43.38,46.62,62.0,78.5,85.5
46,88.88,91.88,93.0,93.0,93.0,93.0,94.25,90.0,78.25,67.38,63.38,63.0,59.88,61.12,61.75,62.25,63.0,64.25,66.88,69.88,77.88,87.0,90.62,92.25
47,93.0,91.12,91.88,93.0,93.62,95.25,94.12,91.12,85.62,79.25,71.38,64.25,62.0,62.62,58.62,56.0,58.5,65.0,70.5,74.5,77.88,84.62,91.75,95.25
48,98.5,98.12,97.0,98.88,100.0,100.0,100.0,100.0,100.0,98.12,95.75,85.0,72.12,64.25,60.75,63.12,68.12,76.88,82.88,86.5,93.62,97.0,98.25,99.62
49,100.0,98.75,98.0,99.25,100.0,100.0,99.38,99.62,93.12,83.38,73.12,69.0,67.12,66.62,67.0,68.88,73.75,77.25,81.75,88.38,92.88,95.88,97.0,97.0
50,97.0,97.62,99.25,98.75,99.25,100.0,97.5,98.5,97.5,89.75,82.25,73.12,70.25,70.38,77.5,81.38,81.62,83.88,85.62,87.25,89.88,91.0,90.38,90.62
51,78.5,84.12,78.88,72.25,65.5,54.75,51.0,49.12,51.75,52.12,43.5,36.5,32.5,28.5,27.0,27.62,29.88,31.0,31.0,31.62,42.62,49.0,52.75,58.12
52,65.62,72.12,78.38,82.25,71.75,70.62,73.38,66.12,52.62,42.0,36.5,37.5,37.12,35.38,32.5,34.12,41.62,46.88,53.62,62.0,69.38,72.62,76.12,79.88
53,81.0,84.75,87.62,91.12,91.12,94.38,97.62,96.75,96.0,94.12,93.0,94.88,96.0,96.0,93.5,87.0,84.62,88.12,91.25,92.62,91.12,92.5,97.75,97.5
54,97.88,97.75,98.88,98.12,98.88,97.5,96.62,98.25,97.12,86.62,75.38,69.5,64.88,63.0,61.75,61.0,62.25,66.12,70.5,74.5,79.12,83.5,88.12,90.0
55,91.88,94.88,94.12,93.0,94.88,96.0,94.12,93.0,88.62,83.5,82.0,83.25,82.12,80.38,79.38,84.0,87.0,88.88,90.0,90.0,90.0,91.88,96.12,96.75
56,96.0,96.0,96.0,96.0,96.0,92.25,90.0,89.38,87.12,89.75,88.25,86.0,84.12,79.25,74.5,69.88,68.0,66.75,66.0,66.0,66.0,66.0,66.0,68.5
57,70.62,72.25,72.38,70.12,66.5,65.0,56.25,47.88,45.38,45.0,43.12,42.62,39.88,36.75,33.5,30.12,30.25,31.62,37.0,44.38,43.88,45.12,51.38,58.38
58,67.25,76.0,79.62,83.75,85.38,83.75,81.12,68.75,53.88,45.88,44.62,43.12,49.5,54.0,55.25,56.62,59.5,62.88,65.25,66.62,67.0,69.5,72.88,72.75
59,75.75,79.88,81.0,84.75,88.88,91.88,93.0,88.0,78.75,75.0,71.88,66.25,62.75,63.25,62.75,62.0,63.88,70.0,75.5,80.12,85.75,91.12,93.0,93.62
60,95.25,96.0,96.62,97.0,94.5,94.88,93.5,88.88,87.0,82.62,75.62,70.5,69.62,69.38,70.25,74.12,77.88,80.25,82.25,83.62,85.88,87.62,91.12,93.0
61,95.5,97.0,94.5,89.25,88.88,91.88,90.5,91.5,89.88,86.12,82.5,78.5,74.5,71.12,66.88,63.75,62.38,65.75,69.88,72.88,75.25,75.38,75.0,76.88
62,78.62,80.25,81.0,81.0,80.38,78.75,80.5,84.5,86.0,86.0,87.88,89.0,89.0,89.0,89.0,89.62,91.88,93.0,93.0,92.38,90.12,89.0,89.0,89.62
63,91.88,91.12,91.88,93.0,94.88,94.12,94.25,93.75,91.75,86.0,84.88,87.88,89.0,88.38,86.75,80.38,78.88,80.0,81.88,84.88,86.0,84.75,87.75,91.25
64,90.12,89.0,89.0,89.62,89.38,89.0,89.62,89.38,89.62,91.88,93.62,93.38,94.25,93.12,90.12,89.0,87.75,88.88,90.0,90.0,89.38,89.0,89.0,89.0
65,89.0,89.0,88.38,86.75,87.88,89.0,87.12,85.38,83.75,83.0,83.0,81.12,80.0,79.38,79.0,75.88,73.38,77.38,80.0,80.0,80.62,84.12,88.5,90.0
66,91.88,93.0,93.0,93.0,93.0,94.88,89.75,85.38,78.12,75.88,73.25,67.25,65.0,63.75,63.0,63.0,61.75,65.38,69.25,71.88,74.88,79.12,84.75,87.0
67,87.0,91.38,95.25,96.0,94.75,97.75,100.0,94.38,82.88,73.62,63.5,62.75,63.12,58.25,54.75,52.12,51.0,53.5,58.75,65.38,73.0,81.0,85.88,88.88
68,90.0,91.88,93.0,93.0,93.0,95.5,91.38,81.12,73.88,68.25,61.0,54.88,50.5,47.75,50.75,51.12,50.62,52.25,58.62,67.62,74.12,77.25,78.62,82.12
69,84.62,88.12,91.88,89.88,89.25,90.0,92.5,95.25,96.0,94.75,93.38,93.0,93.0,89.25,86.38,82.88,79.12,78.0,81.75,88.38,92.25,91.12,90.0,91.88
70,94.88,96.0,96.0,94.12,93.0,91.12,88.12,86.38,84.75,84.62,87.5,84.0,77.25,68.12,57.75,52.75,49.5,51.75,52.75,50.12,47.12,44.75,47.12,49.0
71,50.88,49.5,49.25,48.75,49.88,54.12,56.0,52.25,47.5,39.75,34.12,34.88,34.12,31.75,30.38,30.0,30.0,29.38,31.5,36.12,45.5,58.75,65.88,69.5
72,71.62,75.12,80.75,83.0,84.88,86.0,84.12,69.88,53.25,49.88,52.88,54.62,56.88,56.12,55.62,55.38,57.5,62.75,66.88,69.88,72.25,74.25,75.0,75.0
73,76.88,79.25,80.62,86.62,91.25,90.75,89.38,85.88,84.0,80.88,81.5,81.75,81.0,79.12,78.62,80.25,81.0,79.12,79.25,80.62,79.75,82.75,86.25,86.38
74,85.38,87.5,86.5,88.12,88.75,91.12,91.75,92.25,91.12,88.12,82.62,73.12,59.0,53.62,56.5,56.12,65.0,70.38,74.38,81.38,80.88,82.12,83.38,78.0
75,75.0,74.38,70.88,72.12,74.0,74.0,75.25,73.5,72.62,68.62,67.25,66.75,64.75,65.25,64.75,66.5,68.62,70.25,71.0,71.0,71.0,71.0,71.0,72.25
76,71.75,72.88,75.25,74.75,75.25,77.88,77.75,71.38,68.0,68.62,66.5,66.25,62.62,60.0,57.5,58.5,61.88,68.62,73.88,76.88,81.12,84.88,87.88,89.62
77,91.88,93.0,93.0,93.0,91.75,94.12,97.25,89.88,78.75,72.5,65.38,57.62,51.88,53.12,56.25,54.5,54.25,53.75,58.0,66.62,76.88,82.25,83.62,85.88
78,88.88,90.0,90.0,91.88,91.75,86.0,74.25,65.88,60.25,56.12,48.75,51.25,48.12,41.5,40.62,39.75,41.5,42.38,44.5,49.12,53.5,69.38,81.75,87.75
79,91.88,95.5,97.0,97.62,98.62,97.75,98.88,100.0,89.38,66.12,51.0,49.25,45.0,44.5,46.0,47.25,48.0,51.12,56.12,61.75,70.25,78.38,82.88,84.0
80,85.88,90.12,90.75,90.0,90.0,90.0,90.0,88.12,82.0,72.12,65.5,62.75,60.75,62.5,61.5,61.88,68.0,71.0,74.12,79.75,85.75,89.25,91.88,93.0
81,93.0,93.0,94.88,94.12,93.0,93.0,94.25,92.5,92.88,92.75,82.62,78.25,75.25,72.38,72.62,73.0,74.25,75.0,74.38,72.75,72.62,78.0,80.38,79.38
82,74.0,69.75,69.0,69.62,76.25,81.88,82.38,80.75,76.25,70.88,67.75,67.0,63.88,60.75,60.62,56.62,54.0,55.25,57.25,59.88,67.88,70.75,73.12,79.38
83,84.5,72.25,62.75,62.62,59.25,58.25,58.38,53.0,46.25,43.38,37.38,33.38,29.88,26.12,24.38,25.25,26.62,28.25,29.0,28.38,31.75,34.62,38.12,41.25
84,43.88,48.12,49.38,47.75,43.88,38.25,43.5,49.25,46.88,41.25,40.88,40.12,38.38,40.5,42.0,43.25,46.5,49.88,52.25,54.88,59.75,63.88,71.88,73.5
85,73.88,75.0,76.25,77.62,79.25,78.12,77.62,79.25,76.88,73.12,70.75,70.0,70.62,74.12,77.88,80.88,85.12,88.88,90.0,91.88,93.0,90.5,89.0,91.5
86,93.0,93.0,91.12,91.88,93.0,91.12,90.62,92.25,94.88,92.88,94.12,94.12,94.88,94.12,94.88,94.12,93.0,93.0,93.0,93.0,93.0,93.0,91.12,91.25
87,95.12,97.0,98.88,97.5,98.5,98.12,96.38,94.75,92.75,88.25,82.25,75.62,66.75,59.88,54.25,48.25,45.38,41.88,44.38,52.0,59.38,58.88,52.62,51.25
88,54.5,61.62,67.5,69.0,67.12,66.0,62.88,60.38,60.62,57.25,51.25,44.0,37.88,36.62,33.88,32.0,35.12,35.75,36.25,39.5,52.25,64.62,72.38,76.88
89,81.12,85.5,88.88,91.88,93.0,93.0,87.38,73.38,57.0,44.75,41.0,42.88,45.25,47.25,48.0,48.0,51.75,57.12,61.5,66.12,73.0,77.25,79.88,82.88
90,84.0,87.75,91.88,93.0,93.0,91.12,89.38,83.38,75.62,70.5,68.38,65.5,61.5,59.38,60.88,63.88,67.5,73.38,77.25,79.88,84.75,87.62,88.62,88.38
91,91.12,95.5,94.5,93.0,93.0,93.0,92.38,90.12,85.25,76.75,70.5,66.5,63.12,62.0,63.88,65.0,63.12,65.12,71.38,79.0,85.12,88.88,90.0,90.62
92,92.25,93.0,93.62,95.88,94.5,93.0,91.12,88.12,83.25,76.0,69.25,67.0,65.75,66.25,68.25,69.0,72.12,77.12,79.62,81.25,85.12,87.0,87.62,89.88
93,92.25,93.0,93.0,93.0,93.0,93.0,92.38,88.88,86.38,79.75,76.0,82.88,77.62,73.88,71.88,69.38,69.0,69.0,72.12,79.62,85.5,85.12,84.0,82.75
94,80.75,77.5,77.25,76.12,70.62,66.12,63.75,62.38,60.75,60.0,60.0,58.75,58.0,59.25,60.0,74.38,81.75,86.62,90.0,90.0,88.12,86.38,86.62,88.88
95,93.75,96.62,97.0,97.0,97.0,96.38,96.62,96.38,96.62,94.5,93.0,93.0,93.0,90.5,87.75,85.75,85.0,85.0,85.62,87.25,88.0,88.0,89.88,92.88
96,94.0,94.0,93.38,89.25,91.38,93.38,91.12,91.88,89.25,86.38,83.5,76.38,72.38,68.88,63.25,61.0,59.75,60.25,64.12,68.5,67.5,67.25,69.25,70.0
97,73.12,76.88,79.88,82.88,85.88,87.0,85.75,81.88,75.62,66.12,60.75,58.12,54.5,59.25,68.62,69.5,67.38,68.88,68.12,65.75,64.38,63.38,64.88,64.75
98,64.0,66.5,73.62,80.75,83.0,83.0,81.12,70.0,62.12,57.25,50.62,43.0,38.12,35.12,33.38,34.25,36.25,38.25,42.75,48.12,50.0,53.12,62.5,70.75
99,78.0,82.25,83.0,83.62,86.5,90.5,85.12,71.62,61.0,51.12,42.0,42.12,45.88,47.0,49.5,47.88,46.62,52.0,57.5,62.12,67.75,73.12,78.75,82.25
100,83.62,87.75,90.0,90.0,91.88,93.0,91.12,85.62,78.0,67.5,59.88,58.0,56.12,53.75,52.38,54.5,57.25,59.88,64.75,71.38,79.0,85.12,88.88,91.88
101,93.62,93.38,94.88,96.0,96.0,96.0,94.12,88.62,82.88,77.25,71.88,66.25,61.5,60.0,60.0,60.62,62.88,65.25,67.88,70.88,74.5,77.25,76.75,77.88
102,82.12,82.75,83.88,86.88,91.12,93.0,88.62,82.25,74.38,69.12,62.38,56.5,53.75,54.25,55.62,57.25,59.88,64.75,68.88,73.12,81.25,86.25,87.0,87.0
103,87.0,87.62,89.88,91.0,91.0,91.0,89.75,85.88,82.75,82.0,80.12,79.0,80.88,89.5,92.75,94.5,92.25,90.0,91.88,91.12,88.12,87.0,90.75,93.0
104,92.38,88.25,82.88,84.75,80.75,77.0,77.0,76.38,74.12,68.0,60.62,54.88,48.0,40.62,37.38,34.5,32.38,32.62,33.62,35.25,39.75,42.62,44.25,50.0
105,54.25,57.5,57.75,57.62,58.0,58.62,53.38,53.12,55.0,54.38,50.88,49.62,52.5,52.75,47.0,43.38,47.38,44.38,45.38,53.62,64.5,72.12,72.75,73.25
106,77.75,79.38,78.38,81.12,85.5,87.0,85.75,78.12,72.12,73.5,75.0,76.88,79.88,82.25,81.75,81.62,84.5,84.75,84.0,87.12,85.25,81.75,82.88,84.0
107,84.0,85.88,88.88,90.0,90.0,94.38,94.5,90.5,83.38,78.12,73.88,68.25,64.12,61.12,60.62,60.38,63.75,67.25,70.5,74.5,74.75,74.0,76.5,79.25
108,78.75,77.38,76.38,82.88,86.38,84.12,79.25,73.88,67.62,63.12,58.25,51.62,48.38,46.75,45.38,43.75,44.25,50.0,51.75,51.0,59.12,68.38,73.5,73.75
109,76.75,84.0,88.88,91.88,89.88,83.62,77.25,73.12,67.62,60.62,58.62,53.38,42.5,34.25,33.88,35.0,35.62,36.62,46.38,62.62,75.25,82.12,85.88,87.0
110,87.0,87.0,88.25,87.75,88.88,90.0,85.62,78.0,70.62,64.88,61.75,62.88,62.75,62.62,60.5,56.5,52.5,57.25,66.0,73.38,76.0,79.75,83.88,86.25
111,87.62,91.12,93.0,93.0,93.62,95.25,92.25,86.25,80.88,80.25,81.0,77.88,78.5,80.62,76.62,74.0,74.62,74.38,72.75,71.38,74.75,79.5,82.88,85.88
112,88.88,91.88,93.0,94.25,98.12,100.0,88.75,76.38,69.88,63.62,57.88,54.12,48.62,42.25,41.25,40.12,37.75,38.25,48.38,65.25,76.38,80.25,81.62,87.0
113,88.75,89.25,91.88,93.62,94.62,95.62,97.88,92.12,79.88,68.12,62.75,61.38,60.38,58.75,58.62,59.62,60.62,66.0,72.12,77.12,80.88,83.25,84.62,88.75
114,91.62,90.75,90.0,90.62,92.25,93.0,92.38,85.12,77.25,71.25,67.12,64.12,63.0,61.75,59.75,59.0,62.75,66.25,70.75,77.38,83.12,85.0,86.25,87.62
115,89.25,91.88,93.62,95.25,94.12,93.0,91.12,87.5,81.0,73.62,67.88,64.12,64.25,63.75,61.75,63.5,66.88,71.75,75.88,78.25,81.5,86.12,88.0,89.88
116,90.38,88.75,86.75,84.75,84.62,86.88,84.25,81.38,76.0,71.12,71.25,68.88,68.88,71.25,73.88,75.62,75.38,77.5,80.88,83.25,84.0,82.75,83.25,82.75
117,83.25,84.62,85.0,85.0,85.0,86.88,83.62,81.0,77.88,74.12,71.12,70.0,67.5,66.62,67.62,69.25,73.12,75.62,77.88,80.88,82.62,87.38,88.75,89.88
118,92.88,94.0,94.0,94.62,92.5,91.0,88.5,86.38,82.25,84.38,83.25,79.75,84.0,84.5,76.12,74.5,75.38,77.5,80.88,83.88,86.25,86.38,88.5,87.5
119,79.75,65.38,55.25,54.25,57.5,60.25,54.75,51.62,50.75,45.0,42.62,43.0,43.0,43.0,44.25,46.25,50.12,55.12,60.75,67.38,70.62,62.25,53.25,54.75
120,60.75,64.88,63.5,60.12,55.25,51.75,50.38,47.5,42.25,41.25,40.12,37.12,36.62,35.75,33.75,34.25,36.25,41.38,44.62,46.25,48.88,56.25,55.0,50.75
121,47.5,49.75,51.38,54.12,57.25,60.5,50.12,40.5,37.75,33.25,30.38,31.88,35.5,37.0,38.25,37.12,37.25,38.62,40.88,43.88,44.38,50.25,60.88,61.25
122,63.38,73.5,79.88,79.75,81.5,83.0,76.75,63.0,49.5,40.0,33.25,29.75,29.0,28.38,27.38,28.25,30.25,41.0,47.62,49.88,54.12,60.38,63.62,70.25
123,77.12,82.75,88.12,90.0,91.88,93.0,87.38,72.75,55.38,46.5,41.88,40.62,36.62,32.12,31.62,33.88,38.75,48.5,52.38,52.62,59.25,69.88,77.12,80.25
124,82.88,87.75,91.88,93.0,93.0,91.12,83.12,66.5,50.25,38.75,32.5,32.25,33.0,34.88,36.62,37.0,38.88,44.38,48.88,52.5,55.88,60.12,66.38,73.38
125,77.88,80.25,82.88,85.25,84.75,85.88,79.5,68.75,62.5,55.38,48.88,47.0,47.0,45.12,45.88,47.0,48.25,50.88,53.88,57.5,66.5,74.12,77.25,78.62
126,80.88,85.12,88.25,87.75,86.38,82.88,76.0,68.62,62.88,55.38,50.12,48.38,49.88,50.38,50.62,50.38,51.25,55.75,61.75,67.75,73.75,76.62,80.12,83.25
127,84.62,88.75,91.0,92.25,93.0,91.75,86.62,79.62,67.62,58.25,54.75,51.5,50.62,51.0,51.0,52.88,58.38,67.25,72.25,74.25,79.38,83.25,82.75,83.25
128,84.62,86.88,88.0,88.0,89.25,90.0,90.0,90.0,88.12,85.75,84.38,80.88,79.62,85.0,88.0,88.0,90.5,92.62,93.0,93.0,94.88,94.12,93.0,93.0
129,91.75,92.25,91.75,92.88,95.25,92.25,90.0,87.5,82.88,76.62,72.12,69.75,70.88,72.0,74.5,72.88,77.88,82.0,81.38,82.25,86.12,89.88,92.88,94.0
130,93.38,93.62,94.0,94.0,95.25,94.75,91.5,84.38,76.0,73.0,80.5,83.12,81.38,75.38,74.5,72.25,74.38,80.12,82.0,83.88,88.12,90.0,90.0,90.62
131,91.0,91.0,91.0,91.0,90.38,86.25,84.0,79.0,70.38,64.5,63.0,59.25,55.75,55.62,56.62,57.0,59.5,60.38,62.5,66.5,76.75,82.62,79.88,84.25
132,89.88,90.38,90.0,90.0,90.0,88.12,83.25,77.88,71.62,64.62,59.5,56.12,55.0,59.38,57.62,55.0,56.88,62.38,68.75,74.75,77.62,77.38,75.75,81.88
133,89.12,92.25,91.12,90.0,90.0,90.0,92.5,91.5,83.12,75.88,67.75,60.88,63.38,68.5,73.12,72.5,67.88,70.38,70.5,66.5,66.88,68.0,68.0,70.5
134,72.0,71.38,67.88,67.88,67.75,67.0,65.12,62.75,58.88,52.0,43.38,38.12,34.5,34.25,33.12,33.25,34.0,34.0,36.5,40.5,39.5,42.38,55.0,64.12
135,70.38,76.12,80.5,84.5,82.25,76.88,63.75,49.5,44.38,42.12,38.5,36.38,38.5,38.12,37.0,37.0,38.88,41.88,44.25,46.88,48.62,58.38,65.25,69.12
136,72.88,80.25,85.25,84.12,81.75,79.12,71.12,63.25,57.25,54.38,54.0,50.88,46.5,43.12,39.5,38.62,40.88,42.62,46.75,53.38,60.38,63.62,70.25,78.38
137,81.62,83.25,86.5,89.25,90.0,86.25,78.38,72.5,71.0,67.88,63.5,59.5,56.75,54.12,49.88,49.88,48.5,45.75,48.75,55.38,62.38,69.38,74.5,77.88
138,82.12,86.5,89.25,90.62,92.25,93.0,86.75,76.12,63.25,51.12,43.88,44.5,47.88,45.88,46.5,48.0,51.75,54.0,55.25,57.88,65.88,74.38,80.12,85.12
139,89.5,92.25,93.0,93.0,93.0,93.0,86.75,78.0,68.12,61.5,58.75,54.88,53.0,53.0,52.38,48.88,49.5,57.88,63.88,66.88,73.62,80.12,83.88,86.25
140,87.62,89.88,91.0,92.25,91.12,90.62,84.75,76.0,69.88,61.12,52.0,49.0,48.38,48.62,50.88,53.88,56.25,59.5,62.25,64.25,68.12,73.12,79.38,83.25
